Wiley-Blackwell	Wiley-Blackwell | description | international scientific, technical, medical, and scholarly publishing business of John Wiley & Sons && Wiley-Blackwell | instanceOf | publisher && Wiley-Blackwell | instanceOf | book publisher
Colombia	Colombia | description | sovereign state in South America && Colombia | instanceOf | sovereign state && Colombia | instanceOf | republic && Colombia | instanceOf | secular state && Colombia | instanceOf | country
Atatürk_Monument_(İzmir)	Atatürk_Monument_(İzmir) | description | monument in İzmir, Turkey && Atatürk_Monument_(İzmir) | instanceOf | monument
Haputale	Haputale | description | town in the Uva Province, Sri Lanka && Haputale | instanceOf | geographical feature
03L/21R	
Michael_Jackson	Michael_Jackson | description | American singer, songwriter, and dancer (1958–2009) && Michael_Jackson | instanceOf | human && Michael_Jackson | gender | male && Michael_Jackson | occupation | dancer && Michael_Jackson | occupation | singer-songwriter && Michael_Jackson | occupation | businessperson && Michael_Jackson | occupation | philanthropist && Michael_Jackson | occupation | film director && Michael_Jackson | occupation | screenwriter && Michael_Jackson | occupation | autobiographer && Michael_Jackson | occupation | record producer && Michael_Jackson | occupation | film actor && Michael_Jackson | occupation | actor && Michael_Jackson | occupation | entrepreneur && Michael_Jackson | occupation | musician && Michael_Jackson | occupation | recording artist && Michael_Jackson | occupation | singer && Michael_Jackson | occupation | voice actor && Michael_Jackson | occupation | art collector && Michael_Jackson | occupation | songwriter && Michael_Jackson | occupation | model && Michael_Jackson | occupation | poet
Andrzej_Piotr_Ruszczyński	Andrzej_Piotr_Ruszczyński | description | Polish-American mathematician && Andrzej_Piotr_Ruszczyński | instanceOf | human && Andrzej_Piotr_Ruszczyński | gender | male && Andrzej_Piotr_Ruszczyński | occupation | mathematician && Andrzej_Piotr_Ruszczyński | occupation | chess composer
Mark Desmond	
387.63	
Indian	Indian | description | Wikimedia disambiguation page && Indian | instanceOf | Wikimedia disambiguation page
Hailemariam_Desalegn	Hailemariam_Desalegn | description | Ethiopian politician and former Prime Minister of Ethiopia && Hailemariam_Desalegn | instanceOf | human && Hailemariam_Desalegn | gender | male && Hailemariam_Desalegn | occupation | politician
String_instrument	String_instrument | description | musical instrument that generates tones by one or more strings stretched between two points && String_instrument | subClass | chordophone && String_instrument | instanceOf | family of musical instruments
Gadzhi_Gadzhiyev	Gadzhi_Gadzhiyev | description | Russian association football player && Gadzhi_Gadzhiyev | instanceOf | human && Gadzhi_Gadzhiyev | gender | male && Gadzhi_Gadzhiyev | occupation | association football player && Gadzhi_Gadzhiyev | occupation | association football manager
4879.0	
Anandiben_Patel	Anandiben_Patel | description | Indian politician and Governer of Uttar Pradesh && Anandiben_Patel | instanceOf | human && Anandiben_Patel | gender | female && Anandiben_Patel | occupation | politician
Agra	Agra | description | city in Uttar Pradesh, India && Agra | instanceOf | city && Agra | instanceOf | big city && Agra | instanceOf | million city && Agra | instanceOf | human settlement
Vladimir_Putin	Vladimir_Putin | description | 2nd and 4th President of Russia && Vladimir_Putin | instanceOf | human && Vladimir_Putin | gender | male && Vladimir_Putin | occupation | politician && Vladimir_Putin | occupation | judoka && Vladimir_Putin | occupation | stunt performer && Vladimir_Putin | occupation | coach && Vladimir_Putin | occupation | military personnel && Vladimir_Putin | occupation | lawyer && Vladimir_Putin | occupation | intelligence agent
Associazione Calcio ChievoVerona S.r.l.	
Al_Khor	Al_Khor | description | municipality of Qatar && Al_Khor | instanceOf | municipality of Qatar
Adrián_Rivera_Pérez	Adrián_Rivera_Pérez | description | Mexican politician && Adrián_Rivera_Pérez | instanceOf | human && Adrián_Rivera_Pérez | gender | male && Adrián_Rivera_Pérez | occupation | politician
Atiku_Abubakar	Atiku_Abubakar | description | Nigerian politician && Atiku_Abubakar | instanceOf | human && Atiku_Abubakar | gender | male && Atiku_Abubakar | occupation | customs officer && Atiku_Abubakar | occupation | politician
Banking	
Halimah_Yacob	Halimah_Yacob | description | 8th President of Singapore && Halimah_Yacob | instanceOf | human && Halimah_Yacob | gender | female && Halimah_Yacob | occupation | politician
Abdul_Halim_of_Kedah	Abdul_Halim_of_Kedah | description | 5th Yang di-Pertuan Agong and Sultan of Kedah && Abdul_Halim_of_Kedah | instanceOf | human && Abdul_Halim_of_Kedah | gender | male && Abdul_Halim_of_Kedah | occupation | sovereign
George_Monson	George_Monson | description | Wikimedia disambiguation page && George_Monson | instanceOf | Wikimedia disambiguation page
George_Brenner	George_Brenner | description | American cartoonist && George_Brenner | instanceOf | human && George_Brenner | gender | male && George_Brenner | occupation | cartoonist && George_Brenner | occupation | comics artist
Stargate_(production_team)	
FC_Dynamo_Moscow	FC_Dynamo_Moscow | description | Russian association football club based in Moscow && FC_Dynamo_Moscow | instanceOf | association football club
14.2 (square kilometres)	
2194.0	
International_Tennis_Federation	International_Tennis_Federation | description | governing body of international tennis && International_Tennis_Federation | instanceOf | international sport governing body && International_Tennis_Federation | instanceOf | tennis association
479343000.0 (kilometres)	
Alfred_Garth_Jones	Alfred_Garth_Jones | description | English artist and illustrator && Alfred_Garth_Jones | instanceOf | human && Alfred_Garth_Jones | gender | male && Alfred_Garth_Jones | occupation | artist && Alfred_Garth_Jones | occupation | illustrator
Bacon butty, bacon sarnie, rasher sandwich, bacon sanger, piece 'n bacon, bacon cob, bacon barm, bacon muffin	
Philip_Charles_Hardwick	Philip_Charles_Hardwick | description | British architect && Philip_Charles_Hardwick | instanceOf | human && Philip_Charles_Hardwick | gender | male && Philip_Charles_Hardwick | occupation | architect
75.324 (square kilometres)	
Italy	Italy | description | country in Southern Europe && Italy | instanceOf | sovereign state && Italy | instanceOf | social state && Italy | instanceOf | unitary state && Italy | instanceOf | republic && Italy | instanceOf | Mediterranean country && Italy | instanceOf | country && Italy | instanceOf | great power
School of Business and Social Sciences at the Aarhus University	
Tampere, Finland	
2015-06-27	
5.75 (days)	
6603633000.0 (kilometres)	
Dodge Coronet	Dodge Coronet | description | car model && Dodge Coronet | instanceOf | automobile model
Avenue_A_(Manhattan)	Avenue_A_(Manhattan) | description | avenue in Manhattan && Avenue_A_(Manhattan) | instanceOf | thoroughfare
Orange_County_Blues_FC	
Order_of_Polonia_Restituta	Order_of_Polonia_Restituta | description | Polish state order for extraordinary and distinguished service && Order_of_Polonia_Restituta | subClass | order && Order_of_Polonia_Restituta | instanceOf | order
Virtus_Entella	Virtus_Entella | description | Italian association football club && Virtus_Entella | instanceOf | association football club
Westminster Hospital, London	
AZAL_PFK	
Kinsealy	Kinsealy | description | outlying suburb of Dublin, Ireland && Kinsealy | instanceOf | human settlement
Songwriter	Songwriter | description | person who writes the words or music to songs && Songwriter | subClass | author && Songwriter | subClass | composer && Songwriter | instanceOf | profession
European_Space_Agency	European_Space_Agency | description | intergovernmental organization dedicated to the exploration of space && European_Space_Agency | instanceOf | intergovernmental organization && European_Space_Agency | instanceOf | space agency && European_Space_Agency | instanceOf | international organization
Attica,_Indiana	Attica,_Indiana | description | city in Logan Township, Fountain County, Indiana && Attica,_Indiana | instanceOf | city of the United States
1868-08-15	
Tony_Hall,_Baron_Hall_of_Birkenhead	Tony_Hall,_Baron_Hall_of_Birkenhead | description | British media and art executive (born 1951) && Tony_Hall,_Baron_Hall_of_Birkenhead | instanceOf | human && Tony_Hall,_Baron_Hall_of_Birkenhead | gender | male && Tony_Hall,_Baron_Hall_of_Birkenhead | occupation | politician && Tony_Hall,_Baron_Hall_of_Birkenhead | occupation | journalist && Tony_Hall,_Baron_Hall_of_Birkenhead | occupation | businessperson && Tony_Hall,_Baron_Hall_of_Birkenhead | occupation | broadcaster
-71.0 (degreeCelsius)	
Al_Anderson_(NRBQ band)	
Italy_national_under-17_football_team	Italy_national_under-17_football_team | description | selected team of Italian football players under 17 years && Italy_national_under-17_football_team | instanceOf | national association football team
Battle_of_the_Wilderness	Battle_of_the_Wilderness | description | Major battle of the American Civil War && Battle_of_the_Wilderness | instanceOf | battle
Osmosys_Records	
Albuquerque,_New_Mexico	Albuquerque,_New_Mexico | description | city and county seat of Bernalillo County, New Mexico, United States and the largest city in the state && Albuquerque,_New_Mexico | instanceOf | city of the United States && Albuquerque,_New_Mexico | instanceOf | big city && Albuquerque,_New_Mexico | instanceOf | county seat
18.52	
Associazione Calcio Lumezzane SpA	
523951582.33968 (kilometres)	
Beef_kway_teow	Beef_kway_teow | description | Indonesian flat rice noodle dish
170.0 (kelvins)	
1.1 (kilograms)	
184.0	
FC_Alania_Vladikavkaz	
Wiley-Blackwell on behalf of the Society for the Study of Addiction	
Sara_Miller_McCune	Sara_Miller_McCune | description | American publisher && Sara_Miller_McCune | instanceOf | human && Sara_Miller_McCune | gender | female && Sara_Miller_McCune | occupation | publisher
Superleague_Greece	
Rick Parker	Rick Parker | description | American baseball player && Rick Parker | instanceOf | human && Rick Parker | gender | male && Rick Parker | occupation | baseball player
Anyang_Halla	Anyang_Halla | description | ice hockey team && Anyang_Halla | instanceOf | ice hockey team
83.2104	
Daniel_Gould_Fowle	Daniel_Gould_Fowle | description | American politician && Daniel_Gould_Fowle | instanceOf | human && Daniel_Gould_Fowle | gender | male && Daniel_Gould_Fowle | occupation | lawyer && Daniel_Gould_Fowle | occupation | judge
